Date,OrderID,OrderQty,Sales
06/18/2009,73225,1,539.99
06/18/2009,73226,1,8.99
06/18/2009,73226,1,21.98
06/18/2009,73226,1,2294.99
06/18/2009,73227,1,4.99
06/18/2009,73227,1,8.99
06/18/2009,73227,1,9.99
06/18/2009,73227,1,53.99
06/18/2009,73227,1,2319.99
06/18/2009,73228,1,21.98
06/18/2009,73228,1,2319.99
06/18/2009,73229,1,21.98
06/18/2009,73229,1,54.99
06/18/2009,73229,1,769.49
06/18/2009,73230,1,24.49
06/18/2009,73230,1,34.99
06/18/2009,73230,1,769.49
06/18/2009,73231,1,7.95
06/18/2009,73231,1,769.49
06/18/2009,73232,1,2.29
06/18/2009,73232,1,4.99
06/18/2009,73232,1,7.95
06/18/2009,73232,1,35
06/18/2009,73232,1,2294.99
06/18/2009,73233,1,4.99
06/18/2009,73233,1,34.99
06/18/2009,73233,1,35
06/18/2009,73233,1,2294.99
06/18/2009,73234,1,2.29
06/18/2009,73234,1,2294.99
06/18/2009,73235,1,34.99
06/18/2009,73235,1,742.35
06/18/2009,73236,1,2.29
06/18/2009,73236,1,4.99
06/18/2009,73236,1,28.99
06/18/2009,73236,1,2384.07
06/18/2009,73237,1,34.99
06/18/2009,73237,1,1700.99
06/18/2009,73238,1,34.99
06/18/2009,73238,1,1120.49
06/18/2009,73239,1,539.99
06/18/2009,73240,1,8.99
06/18/2009,73240,1,1214.85
06/18/2009,73241,1,7.95
06/18/2009,73241,1,54.99
06/18/2009,73241,1,2319.99
06/18/2009,73242,1,7.95
06/18/2009,73242,1,742.35
06/18/2009,73243,1,4.99
06/18/2009,73243,1,8.99
06/18/2009,73243,1,34.99
06/18/2009,73243,1,2384.07
06/18/2009,73244,1,3.99
06/18/2009,73244,1,21.49
06/18/2009,73244,1,34.99
06/18/2009,73244,1,539.99
06/18/2009,73245,1,8.99
06/18/2009,73245,1,49.99
06/18/2009,73245,1,1120.49
06/18/2009,73246,1,34.99
06/18/2009,73246,1,1120.49
06/18/2009,73247,1,34.99
06/18/2009,73247,1,1700.99
06/18/2009,73248,1,24.49
06/18/2009,73248,1,34.99
06/18/2009,73248,1,49.99
06/18/2009,73248,1,1700.99
06/18/2009,73249,1,34.99
06/18/2009,73249,1,1700.99
06/18/2009,73250,1,34.99
06/18/2009,73250,1,1700.99
06/18/2009,73251,1,53.99
06/18/2009,73251,1,1120.49
06/18/2009,73252,1,34.99
06/18/2009,73252,1,539.99
06/18/2009,73253,1,742.35
06/18/2009,73254,1,4.99
06/18/2009,73254,1,8.99
06/18/2009,73254,1,2384.07
06/18/2009,73255,1,539.99
06/19/2009,73256,1,8.99
06/19/2009,73256,1,2384.07
06/19/2009,73257,1,120
06/19/2009,73258,1,7.95
06/19/2009,73259,1,8.99
06/19/2009,73259,1,49.99
06/19/2009,73259,1,120
06/19/2009,73260,1,3.99
06/19/2009,73260,1,21.49
06/19/2009,73260,1,34.99
06/19/2009,73261,1,4.99
06/19/2009,73261,1,21.98
06/19/2009,73261,1,34.99
06/19/2009,73262,1,34.99
06/19/2009,73263,1,8.99
06/19/2009,73264,1,54.99
06/19/2009,73265,1,4.99
06/19/2009,73265,1,9.99
06/19/2009,73265,1,24.49
06/19/2009,73265,1,2294.99
06/19/2009,73266,1,49.99
06/19/2009,73266,1,769.49
06/19/2009,73267,1,34.99
06/19/2009,73267,1,2294.99
06/19/2009,73268,1,2.29
06/19/2009,73268,1,21.98
06/19/2009,73268,1,2294.99
06/19/2009,73269,1,4.99
06/19/2009,73269,1,9.99
06/19/2009,73269,1,2294.99
06/19/2009,73270,1,35
06/19/2009,73270,1,2319.99
06/19/2009,73271,1,34.99
06/19/2009,73271,1,35
06/19/2009,73271,1,2294.99
06/19/2009,73272,1,53.99
06/19/2009,73273,1,2.29
06/19/2009,73274,1,28.99
06/19/2009,73275,1,4.99
06/19/2009,73275,1,29.99
06/19/2009,73275,1,34.99
06/19/2009,73276,1,4.99
06/19/2009,73276,1,29.99
06/19/2009,73276,1,34.99
06/19/2009,73277,1,29.99
06/19/2009,73277,1,63.5
06/19/2009,73278,1,9.99
06/19/2009,73279,1,4.99
06/19/2009,73279,1,9.99
06/19/2009,73279,1,34.99
06/19/2009,73280,1,49.99
06/19/2009,73280,1,69.99
06/19/2009,73281,1,8.99
06/19/2009,73281,1,69.99
06/19/2009,73282,1,69.99
06/19/2009,73283,1,8.99
06/19/2009,73283,1,69.99
06/19/2009,73284,1,69.99
06/19/2009,73285,1,4.99
06/19/2009,73286,1,4.99
06/19/2009,73287,1,2.29
06/19/2009,73287,1,4.99
06/19/2009,73288,1,4.99
06/19/2009,73288,1,8.99
06/19/2009,73288,1,9.99
06/19/2009,73288,1,21.98
06/19/2009,73289,1,4.99
06/19/2009,73289,1,34.99
06/19/2009,73289,1,49.99
06/19/2009,73290,1,21.98
06/19/2009,73291,1,2.29
06/19/2009,73291,1,32.6
06/19/2009,73292,1,4.99
06/19/2009,73292,1,24.99
06/19/2009,73292,1,34.99
06/19/2009,73292,1,49.99
06/19/2009,73293,1,4.99
06/19/2009,73293,1,7.95
06/19/2009,73293,1,9.99
06/19/2009,73294,1,2.29
06/19/2009,73294,1,3.99
06/19/2009,73295,1,4.99
06/19/2009,73296,1,4.99
06/19/2009,73296,1,54.99
06/19/2009,73297,1,4.99
06/19/2009,73297,1,34.99
06/19/2009,73298,1,21.98
06/19/2009,73299,1,21.98
06/19/2009,73299,1,24.49
06/19/2009,73299,1,49.99
06/19/2009,73300,1,4.99
06/19/2009,73300,1,34.99
06/19/2009,73300,1,35
06/19/2009,73301,1,9.99
06/19/2009,73301,1,21.98
06/19/2009,73301,1,54.99
06/19/2009,73302,1,3.99
06/19/2009,73302,1,7.95
06/19/2009,73302,1,32.6
06/19/2009,73302,1,2443.35
06/19/2009,73303,1,4.99
06/19/2009,73303,1,9.99
06/19/2009,73303,1,21.98
06/19/2009,73303,1,54.99
06/19/2009,73303,1,2319.99
06/19/2009,73304,1,21.98
06/19/2009,73304,1,34.99
06/19/2009,73304,1,2319.99
06/19/2009,73305,1,4.99
06/19/2009,73305,1,8.99
06/19/2009,73305,1,9.99
06/19/2009,73305,1,2294.99
06/19/2009,73306,1,69.99
06/19/2009,73306,1,769.49
06/19/2009,73307,1,2.29
06/19/2009,73307,1,4.99
06/19/2009,73307,1,29.99
06/19/2009,73307,1,769.49
06/19/2009,73308,1,2.29
06/19/2009,73308,1,2319.99
06/19/2009,73309,1,4.99
06/19/2009,73309,1,8.99
06/19/2009,73309,1,24.49
06/19/2009,73309,1,2384.07
06/19/2009,73310,1,53.99
06/19/2009,73310,1,1700.99
06/19/2009,73311,1,53.99
06/19/2009,73311,1,1120.49
06/19/2009,73312,1,1120.49
06/19/2009,73313,1,4.99
06/19/2009,73313,1,9.99
06/19/2009,73313,1,769.49
06/19/2009,73314,1,28.99
06/19/2009,73314,1,1214.85
06/19/2009,73315,1,4.99
06/19/2009,73315,1,8.99
06/19/2009,73315,1,742.35
06/19/2009,73316,1,34.99
06/19/2009,73316,1,49.99
06/19/2009,73316,1,1214.85
06/19/2009,73317,1,2.29
06/19/2009,73317,1,4.99
06/19/2009,73317,1,7.95
06/19/2009,73317,1,28.99
06/19/2009,73317,1,1214.85
06/19/2009,73318,1,2.29
06/19/2009,73318,1,4.99
06/19/2009,73318,1,8.99
06/19/2009,73318,1,539.99
06/19/2009,73319,1,34.99
06/19/2009,73319,1,539.99
06/19/2009,73320,1,3.99
06/19/2009,73320,1,8.99
06/19/2009,73320,1,24.99
06/19/2009,73320,1,1120.49
06/19/2009,73321,1,8.99
06/19/2009,73321,1,53.99
06/19/2009,73321,1,1700.99
06/19/2009,73322,1,8.99
06/19/2009,73322,1,34.99
06/19/2009,73322,1,1700.99
06/19/2009,73323,1,34.99
06/19/2009,73323,1,1700.99
06/19/2009,73324,1,4.99
06/19/2009,73324,1,8.99
06/19/2009,73324,1,34.99
06/19/2009,73324,1,1120.49
06/19/2009,73325,1,53.99
06/19/2009,73325,1,1120.49
06/19/2009,73326,1,1120.49
06/19/2009,73327,1,539.99
06/19/2009,73328,1,2.29
06/19/2009,73328,1,21.49
06/19/2009,73328,1,539.99
06/19/2009,73329,1,539.99
06/19/2009,73330,1,4.99
06/19/2009,73330,1,8.99
06/19/2009,73330,1,34.99
06/19/2009,73330,1,539.99
06/19/2009,73331,1,8.99
06/19/2009,73331,1,34.99
06/19/2009,73331,1,2384.07
06/19/2009,73332,1,4.99
06/19/2009,73332,1,8.99
06/19/2009,73332,1,53.99
06/19/2009,73332,1,2384.07
06/19/2009,73333,1,742.35
06/19/2009,73334,1,8.99
06/19/2009,73334,1,2384.07
06/19/2009,73335,1,8.99
06/19/2009,73335,1,2384.07
06/19/2009,73336,1,34.99
06/19/2009,73336,1,1214.85
06/19/2009,73337,1,8.99
06/19/2009,73337,1,53.99
06/19/2009,73337,1,2384.07
06/20/2009,73338,1,34.99
06/20/2009,73338,1,2384.07
06/20/2009,73339,1,4.99
06/20/2009,73339,1,29.99
06/20/2009,73339,1,34.99
06/20/2009,73340,1,2.29
06/20/2009,73340,1,3.99
06/20/2009,73340,1,24.99
06/20/2009,73341,1,3.99
06/20/2009,73341,1,21.49
06/20/2009,73341,1,34.99
06/20/2009,73342,1,4.99
06/20/2009,73342,1,24.49
06/20/2009,73342,1,34.99
06/20/2009,73343,1,2.29
06/20/2009,73343,1,4.99
06/20/2009,73343,1,9.99
06/20/2009,73344,1,53.99
06/20/2009,73345,1,54.99
06/20/2009,73346,1,24.49
06/20/2009,73347,1,4.99
06/20/2009,73347,1,9.99
06/20/2009,73347,1,34.99
06/20/2009,73347,1,2294.99
06/20/2009,73348,1,4.99
06/20/2009,73348,1,8.99
06/20/2009,73348,1,9.99
06/20/2009,73348,1,53.99
06/20/2009,73348,1,2294.99
06/20/2009,73349,1,34.99
06/20/2009,73349,1,2294.99
06/20/2009,73350,1,4.99
06/20/2009,73350,1,9.99
06/20/2009,73350,1,34.99
06/20/2009,73350,1,2319.99
06/20/2009,73351,1,34.99
06/20/2009,73351,1,2319.99
06/20/2009,73352,1,2.29
06/20/2009,73352,1,4.99
06/20/2009,73352,1,7.95
06/20/2009,73353,1,4.99
06/20/2009,73353,1,34.99
06/20/2009,73354,1,2.29
06/20/2009,73354,1,4.99
06/20/2009,73354,1,21.98
06/20/2009,73354,1,24.99
06/20/2009,73355,1,2.29
06/20/2009,73355,1,24.99
06/20/2009,73356,1,4.99
06/20/2009,73356,1,9.99
06/20/2009,73356,1,34.99
06/20/2009,73357,1,8.99
06/20/2009,73357,1,69.99
06/20/2009,73358,1,49.99
06/20/2009,73358,1,69.99
06/20/2009,73359,1,63.5
06/20/2009,73359,1,69.99
06/20/2009,73360,1,4.99
06/20/2009,73360,1,34.99
06/20/2009,73361,1,4.99
06/20/2009,73361,1,21.98
06/20/2009,73362,1,21.98
06/20/2009,73363,1,21.98
06/20/2009,73363,1,34.99
06/20/2009,73364,1,21.98
06/20/2009,73364,1,24.49
06/20/2009,73364,1,49.99
06/20/2009,73365,1,21.98
06/20/2009,73366,1,4.99
06/20/2009,73366,1,34.99
06/20/2009,73367,1,4.99
06/20/2009,73367,1,8.99
06/20/2009,73367,1,34.99
06/20/2009,73368,1,2.29
06/20/2009,73368,1,4.99
06/20/2009,73368,1,29.99
06/20/2009,73369,1,4.99
06/20/2009,73369,1,24.99
06/20/2009,73370,1,3.99
06/20/2009,73370,1,7.95
06/20/2009,73371,1,2.29
06/20/2009,73371,1,4.99
06/20/2009,73371,1,7.95
06/20/2009,73371,1,28.99
06/20/2009,73372,1,4.99
06/20/2009,73372,1,28.99
06/20/2009,73372,1,54.99
06/20/2009,73373,1,4.99
06/20/2009,73373,1,34.99
06/20/2009,73374,1,4.99
06/20/2009,73374,1,34.99
06/20/2009,73375,1,2.29
06/20/2009,73375,1,7.95
06/20/2009,73375,1,35
06/20/2009,73376,1,4.99
06/20/2009,73376,1,35
06/20/2009,73377,1,53.99
06/20/2009,73377,1,564.99
06/20/2009,73378,1,4.99
06/20/2009,73378,1,7.95
06/20/2009,73378,1,9.99
06/20/2009,73378,1,54.99
06/20/2009,73378,1,2319.99
06/20/2009,73379,1,21.98
06/20/2009,73379,1,34.99
06/20/2009,73379,1,2294.99
06/20/2009,73380,1,35
06/20/2009,73380,1,2294.99
06/20/2009,73381,1,8.99
06/20/2009,73381,1,742.35
06/20/2009,73382,1,8.99
06/20/2009,73382,1,49.99
06/20/2009,73382,1,742.35
06/20/2009,73383,1,742.35
06/20/2009,73384,1,21.98
06/20/2009,73384,1,34.99
06/20/2009,73384,1,2294.99
06/20/2009,73385,1,32.6
06/20/2009,73385,1,2443.35
06/20/2009,73386,1,34.99
06/20/2009,73386,1,2443.35
06/20/2009,73387,1,2.29
06/20/2009,73387,1,3.99
06/20/2009,73387,1,24.99
06/20/2009,73387,1,1700.99
06/20/2009,73388,1,34.99
06/20/2009,73388,1,1700.99
06/20/2009,73389,1,3.99
06/20/2009,73389,1,24.99
06/20/2009,73389,1,34.99
06/20/2009,73389,1,1120.49
06/20/2009,73390,1,3.99
06/20/2009,73390,1,21.49
06/20/2009,73390,1,539.99
06/20/2009,73391,1,1120.49
06/20/2009,73392,1,53.99
06/20/2009,73392,1,1120.49
06/20/2009,73393,1,2.29
06/20/2009,73393,1,2294.99
06/20/2009,73394,1,21.98
06/20/2009,73394,1,769.49
06/20/2009,73395,1,2319.99
06/20/2009,73396,1,34.99
06/20/2009,73396,1,2384.07
06/20/2009,73397,1,4.99
06/20/2009,73397,1,8.99
06/20/2009,73397,1,742.35
06/20/2009,73398,1,34.99
06/20/2009,73398,1,742.35
06/20/2009,73399,1,4.99
06/20/2009,73399,1,8.99
06/20/2009,73399,1,2384.07
06/20/2009,73400,1,34.99
06/20/2009,73400,1,49.99
06/20/2009,73400,1,2384.07
06/20/2009,73401,1,34.99
06/20/2009,73401,1,539.99
06/20/2009,73402,1,8.99
06/20/2009,73402,1,539.99
06/20/2009,73403,1,4.99
06/20/2009,73403,1,8.99
06/20/2009,73403,1,54.99
06/20/2009,73403,1,539.99
06/20/2009,73404,1,4.99
06/20/2009,73404,1,8.99
06/20/2009,73404,1,539.99
06/20/2009,73405,1,2.29
06/20/2009,73405,1,3.99
06/20/2009,73405,1,7.95
06/20/2009,73405,1,21.49
06/20/2009,73405,1,539.99
06/20/2009,73406,1,49.99
06/20/2009,73406,1,1120.49
06/20/2009,73407,1,53.99
06/20/2009,73407,1,1120.49
06/20/2009,73408,1,34.99
06/20/2009,73408,1,1700.99
06/20/2009,73409,1,49.99
06/20/2009,73409,1,1700.99
06/20/2009,73410,1,4.99
06/20/2009,73410,1,7.95
06/20/2009,73410,1,8.99
06/20/2009,73410,1,2384.07
06/20/2009,73411,1,742.35
06/20/2009,73412,1,4.99
06/20/2009,73412,1,8.99
06/20/2009,73412,1,539.99
06/21/2009,73413,1,24.49
06/21/2009,73413,1,24.99
06/21/2009,73414,1,3.99
06/21/2009,73414,1,24.99
06/21/2009,73415,1,24.99
06/21/2009,73416,1,2.29
06/21/2009,73416,1,4.99
06/21/2009,73417,1,4.99
06/21/2009,73417,1,34.99
06/21/2009,73418,1,4.99
06/21/2009,73419,1,4.99
06/21/2009,73419,1,7.95
06/21/2009,73419,1,9.99
06/21/2009,73419,1,2294.99
06/21/2009,73420,1,49.99
06/21/2009,73420,1,769.49
06/21/2009,73421,1,2.29
06/21/2009,73421,1,4.99
06/21/2009,73421,1,29.99
06/21/2009,73421,1,769.49
06/21/2009,73422,1,9.99
06/21/2009,73422,1,24.49
06/21/2009,73422,1,53.99
06/21/2009,73422,1,54.99
06/21/2009,73422,1,2294.99
06/21/2009,73423,1,4.99
06/21/2009,73423,1,9.99
06/21/2009,73423,1,2319.99
06/21/2009,73424,1,120
06/21/2009,73424,1,2319.99
06/21/2009,73425,1,2294.99
06/21/2009,73426,1,4.99
06/21/2009,73426,1,9.99
06/21/2009,73426,1,2319.99
06/21/2009,73427,1,34.99
06/21/2009,73427,1,2319.99
06/21/2009,73428,1,53.99
06/21/2009,73428,1,564.99
06/21/2009,73429,1,2.29
06/21/2009,73429,1,3.99
06/21/2009,73430,1,49.99
06/21/2009,73431,1,2.29
06/21/2009,73431,1,4.99
06/21/2009,73432,1,2.29
06/21/2009,73432,1,3.99
06/21/2009,73433,1,3.99
06/21/2009,73433,1,21.49
06/21/2009,73433,1,34.99
06/21/2009,73434,1,4.99
06/21/2009,73434,1,24.99
06/21/2009,73434,1,34.99
06/21/2009,73435,1,2.29
06/21/2009,73435,1,24.99
06/21/2009,73436,1,4.99
06/21/2009,73436,1,8.99
06/21/2009,73436,1,24.99
06/21/2009,73436,1,34.99
06/21/2009,73436,1,49.99
06/21/2009,73437,1,4.99
06/21/2009,73437,1,9.99
06/21/2009,73437,1,24.99
06/21/2009,73437,1,53.99
06/21/2009,73438,1,29.99
06/21/2009,73439,1,4.99
06/21/2009,73439,1,29.99
06/21/2009,73439,1,54.99
06/21/2009,73440,1,4.99
06/21/2009,73440,1,29.99
06/21/2009,73441,1,4.99
06/21/2009,73441,1,24.49
06/21/2009,73441,1,29.99
06/21/2009,73441,1,34.99
06/21/2009,73442,1,4.99
06/21/2009,73442,1,9.99
06/21/2009,73443,1,4.99
06/21/2009,73443,1,9.99
06/21/2009,73443,1,63.5
06/21/2009,73444,1,69.99
06/21/2009,73445,1,4.99
06/21/2009,73445,1,34.99
06/21/2009,73446,1,49.99
06/21/2009,73446,1,69.99
06/21/2009,73447,1,4.99
06/21/2009,73448,1,8.99
06/21/2009,73448,1,21.98
06/21/2009,73448,1,49.99
06/21/2009,73449,1,4.99
06/21/2009,73449,1,120
06/21/2009,73450,1,4.99
06/21/2009,73450,1,34.99
06/21/2009,73451,1,8.99
06/21/2009,73451,1,21.98
06/21/2009,73452,1,21.98
06/21/2009,73453,1,3.99
06/21/2009,73453,1,24.99
06/21/2009,73453,1,34.99
06/21/2009,73454,1,53.99
06/21/2009,73455,1,2.29
06/21/2009,73455,1,4.99
06/21/2009,73455,1,24.99
06/21/2009,73456,1,21.49
06/21/2009,73457,1,3.99
06/21/2009,73457,1,24.49
06/21/2009,73457,1,24.99
06/21/2009,73458,1,3.99
06/21/2009,73458,1,21.49
06/21/2009,73459,1,3.99
06/21/2009,73459,1,34.99
06/21/2009,73460,1,4.99
06/21/2009,73460,1,8.99
06/21/2009,73460,1,54.99
06/21/2009,73461,1,2.29
06/21/2009,73461,1,35
06/21/2009,73462,1,4.99
06/21/2009,73463,1,4.99
06/21/2009,73463,1,34.99
06/21/2009,73463,1,35
06/21/2009,73464,1,2443.35
06/21/2009,73465,1,2.29
06/21/2009,73465,1,2294.99
06/21/2009,73466,1,69.99
06/21/2009,73466,1,769.49
06/21/2009,73467,1,4.99
06/21/2009,73467,1,7.95
06/21/2009,73467,1,29.99
06/21/2009,73467,1,769.49
06/21/2009,73468,1,2.29
06/21/2009,73468,1,4.99
06/21/2009,73468,1,35
06/21/2009,73468,1,2294.99
06/21/2009,73469,1,2384.07
06/21/2009,73470,1,9.99
06/21/2009,73470,1,2319.99
06/21/2009,73471,1,4.99
06/21/2009,73471,1,8.99
06/21/2009,73471,1,24.49
06/21/2009,73471,1,34.99
06/21/2009,73471,1,49.99
06/21/2009,73471,1,2443.35
06/21/2009,73472,1,1700.99
06/21/2009,73473,1,1700.99
06/21/2009,73474,1,2.29
06/21/2009,73474,1,3.99
06/21/2009,73474,1,24.99
06/21/2009,73474,1,1700.99
06/21/2009,73475,1,53.99
06/21/2009,73475,1,1700.99
06/21/2009,73476,1,34.99
06/21/2009,73476,1,1120.49
06/21/2009,73477,1,1214.85
06/21/2009,73478,1,34.99
06/21/2009,73478,1,49.99
06/21/2009,73478,1,2384.07
06/21/2009,73479,1,34.99
06/21/2009,73479,1,1214.85
06/21/2009,73480,1,2384.07
06/21/2009,73481,1,53.99
06/21/2009,73481,1,2384.07
06/21/2009,73482,1,53.99
06/21/2009,73482,1,2384.07
06/21/2009,73483,1,2.29
06/21/2009,73483,1,4.99
06/21/2009,73483,1,8.99
06/21/2009,73483,1,539.99
06/21/2009,73484,1,2.29
06/21/2009,73484,1,21.49
06/21/2009,73484,1,539.99
06/21/2009,73485,1,4.99
06/21/2009,73485,1,8.99
06/21/2009,73485,1,54.99
06/21/2009,73485,1,539.99
06/21/2009,73486,1,34.99
06/21/2009,73486,1,1120.49
06/21/2009,73487,1,34.99
06/21/2009,73487,1,1120.49
06/21/2009,73488,1,53.99
06/21/2009,73488,1,1700.99
06/21/2009,73489,1,53.99
06/21/2009,73489,1,1700.99
06/21/2009,73490,1,34.99
06/21/2009,73490,1,1700.99
06/21/2009,73491,1,24.49
06/21/2009,73491,1,34.99
06/21/2009,73491,1,49.99
06/21/2009,73491,1,1700.99
06/21/2009,73492,1,3.99
06/21/2009,73492,1,24.99
06/21/2009,73492,1,34.99
06/21/2009,73492,1,1700.99
06/21/2009,73493,1,34.99
06/21/2009,73493,1,1120.49
06/21/2009,73494,1,539.99
06/21/2009,73495,1,3.99
06/21/2009,73495,1,21.49
06/21/2009,73495,1,539.99
06/21/2009,73496,1,4.99
06/21/2009,73496,1,8.99
06/21/2009,73496,1,539.99
06/21/2009,73497,1,4.99
06/21/2009,73497,1,28.99
06/21/2009,73497,1,34.99
06/21/2009,73497,1,2384.07
06/21/2009,73498,1,34.99
06/21/2009,73498,1,742.35
06/21/2009,73499,1,8.99
06/21/2009,73499,1,53.99
06/21/2009,73499,1,2384.07
06/21/2009,73500,1,539.99
06/21/2009,73501,1,4.99
06/21/2009,73501,1,8.99
06/21/2009,73501,1,539.99
06/21/2009,73502,1,24.49
06/21/2009,73502,1,34.99
06/21/2009,73502,1,1214.85
06/21/2009,73503,1,4.99
06/21/2009,73503,1,8.99
06/21/2009,73503,1,34.99
06/21/2009,73503,1,2384.07
06/22/2009,73504,1,53.99
06/22/2009,73504,1,564.99
06/22/2009,73505,1,2.29
06/22/2009,73505,1,24.99
06/22/2009,73506,1,21.98
06/22/2009,73507,1,7.95
06/22/2009,73507,1,2443.35
06/22/2009,73508,1,2.29
06/22/2009,73508,1,2319.99
06/22/2009,73509,1,34.99
06/22/2009,73509,1,2319.99
06/22/2009,73510,1,8.99
06/22/2009,73510,1,49.99
06/22/2009,73510,1,769.49
06/22/2009,73511,1,8.99
06/22/2009,73511,1,9.99
06/22/2009,73511,1,34.99
06/22/2009,73511,1,2319.99
06/22/2009,73512,1,34.99
06/22/2009,73512,1,49.99
06/22/2009,73512,1,2319.99
06/22/2009,73513,1,4.99
06/22/2009,73513,1,9.99
06/22/2009,73513,1,34.99
06/22/2009,73513,1,2319.99
06/22/2009,73514,1,4.99
06/22/2009,73514,1,9.99
06/22/2009,73514,1,2294.99
06/22/2009,73515,1,34.99
06/22/2009,73515,1,35
06/22/2009,73515,1,2294.99
06/22/2009,73516,1,4.99
06/22/2009,73516,1,34.99
06/22/2009,73517,1,4.99
06/22/2009,73517,1,24.49
06/22/2009,73518,1,4.99
06/22/2009,73518,1,34.99
06/22/2009,73519,1,8.99
06/22/2009,73519,1,21.49
06/22/2009,73520,1,2.29
06/22/2009,73520,1,3.99
06/22/2009,73520,1,32.6
06/22/2009,73521,1,4.99
06/22/2009,73521,1,28.99
06/22/2009,73521,1,34.99
06/22/2009,73522,1,3.99
06/22/2009,73522,1,32.6
06/22/2009,73522,1,34.99
06/22/2009,73523,1,3.99
06/22/2009,73523,1,32.6
06/22/2009,73523,1,159
06/22/2009,73524,1,29.99
06/22/2009,73525,1,4.99
06/22/2009,73525,1,29.99
06/22/2009,73526,1,4.99
06/22/2009,73526,1,9.99
06/22/2009,73527,1,4.99
06/22/2009,73527,1,9.99
06/22/2009,73527,1,21.98
06/22/2009,73527,1,29.99
06/22/2009,73528,1,53.99
06/22/2009,73528,1,69.99
06/22/2009,73529,1,9.99
06/22/2009,73530,1,8.99
06/22/2009,73530,1,69.99
06/22/2009,73531,1,69.99
06/22/2009,73532,1,53.99
06/22/2009,73532,1,69.99
06/22/2009,73533,1,4.99
06/22/2009,73534,1,2.29
06/22/2009,73534,1,4.99
06/22/2009,73534,1,7.95
06/22/2009,73535,1,4.99
06/22/2009,73535,1,8.99
06/22/2009,73535,1,54.99
06/22/2009,73536,1,4.99
06/22/2009,73536,1,34.99
06/22/2009,73537,1,4.99
06/22/2009,73537,1,34.99
06/22/2009,73537,1,63.5
06/22/2009,73538,1,21.98
06/22/2009,73538,1,24.49
06/22/2009,73538,1,49.99
06/22/2009,73539,1,21.98
06/22/2009,73539,1,34.99
06/22/2009,73540,1,4.99
06/22/2009,73540,1,21.98
06/22/2009,73540,1,35
06/22/2009,73540,1,49.99
06/22/2009,73541,1,8.99
06/22/2009,73541,1,34.99
06/22/2009,73541,1,35
06/22/2009,73541,1,49.99
06/22/2009,73542,1,3.99
06/22/2009,73542,1,32.6
06/22/2009,73542,1,34.99
06/22/2009,73543,1,2.29
06/22/2009,73543,1,24.99
06/22/2009,73544,1,2.29
06/22/2009,73544,1,3.99
06/22/2009,73544,1,24.99
06/22/2009,73545,1,2.29
06/22/2009,73545,1,4.99
06/22/2009,73545,1,29.99
06/22/2009,73546,1,3.99
06/22/2009,73546,1,34.99
06/22/2009,73547,1,3.99
06/22/2009,73547,1,34.99
06/22/2009,73548,1,2.29
06/22/2009,73548,1,4.99
06/22/2009,73548,1,28.99
06/22/2009,73549,1,3.99
06/22/2009,73549,1,21.49
06/22/2009,73550,1,4.99
06/22/2009,73550,1,34.99
06/22/2009,73551,1,35
06/22/2009,73552,1,4.99
06/22/2009,73552,1,35
06/22/2009,73552,1,54.99
06/22/2009,73553,1,4.99
06/22/2009,73553,1,8.99
06/22/2009,73553,1,9.99
06/22/2009,73553,1,21.98
06/22/2009,73554,1,4.99
06/22/2009,73554,1,35
06/22/2009,73554,1,54.99
06/22/2009,73554,1,2319.99
06/22/2009,73555,1,4.99
06/22/2009,73555,1,9.99
06/22/2009,73555,1,21.98
06/22/2009,73555,1,24.49
06/22/2009,73555,1,34.99
06/22/2009,73555,1,2319.99
06/22/2009,73556,1,2.29
06/22/2009,73556,1,21.98
06/22/2009,73556,1,2294.99
06/22/2009,73557,1,2319.99
06/22/2009,73558,1,9.99
06/22/2009,73558,1,564.99
06/22/2009,73559,1,8.99
06/22/2009,73559,1,21.98
06/22/2009,73559,1,2319.99
06/22/2009,73560,1,2319.99
06/22/2009,73561,1,4.99
06/22/2009,73561,1,9.99
06/22/2009,73561,1,34.99
06/22/2009,73561,1,2294.99
06/22/2009,73562,1,4.99
06/22/2009,73562,1,9.99
06/22/2009,73562,1,49.99
06/22/2009,73562,1,2319.99
06/22/2009,73563,1,539.99
06/22/2009,73564,1,7.95
06/22/2009,73564,1,8.99
06/22/2009,73564,1,1120.49
06/22/2009,73565,1,34.99
06/22/2009,73565,1,1120.49
06/22/2009,73566,1,34.99
06/22/2009,73566,1,1120.49
06/22/2009,73567,1,4.99
06/22/2009,73567,1,7.95
06/22/2009,73567,1,35
06/22/2009,73567,1,2294.99
06/22/2009,73568,1,34.99
06/22/2009,73568,1,742.35
06/22/2009,73569,1,8.99
06/22/2009,73569,1,53.99
06/22/2009,73569,1,2384.07
06/22/2009,73570,1,4.99
06/22/2009,73570,1,28.99
06/22/2009,73570,1,54.99
06/22/2009,73570,1,63.5
06/22/2009,73570,1,2384.07
06/22/2009,73571,1,63.5
06/22/2009,73571,1,539.99
06/22/2009,73572,1,3.99
06/22/2009,73572,1,21.49
06/22/2009,73572,1,34.99
06/22/2009,73572,1,539.99
06/22/2009,73573,1,1120.49
06/22/2009,73574,1,24.49
06/22/2009,73574,1,34.99
06/22/2009,73574,1,1120.49
06/22/2009,73575,1,1700.99
06/22/2009,73576,1,34.99
06/22/2009,73576,1,1700.99
